Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,Z_Score,Outlier_Z,Outlier_IQR,Daily_Return_manual,SMA_20_manual,SMA_20,SMA_50_manual,SMA_50,Streak_manual,Streak
2022-09-15,152.24670339235885,152.82754609590185,149.02753063381346,150.00213623046875,90481100,AAPL,-0.018930017824952627,-1.1445354080888095,False,False,-0.0189300178249526,158.5078918457031,158.5078918457031,156.82305877685548,156.82305877685548,-1.0,-1.0
2022-09-16,148.8601620780663,148.9979858391176,146.06428503412624,148.3580780029297,162278800,AAPL,-0.01096023209304875,-0.6772625816503991,False,False,-0.010960232093048805,157.35361099243164,157.35361099243164,156.9127032470703,156.9127032470703,-2.0,-2.0
2022-09-19,146.98967559142943,152.15808902303615,146.7829474662964,152.07933044433594,81474200,AAPL,0.025082910829653304,1.4359662846909356,False,False,0.02508291082965341,156.5148483276367,156.5148483276367,157.0632061767578,157.0632061767578,1.0,1.0
2022-09-20,151.01615161997927,155.62343203686572,150.70113224453698,154.46176147460938,107689800,AAPL,0.015665712252366015,0.8838308641958088,False,False,0.01566571225236591,155.9896385192871,155.9896385192871,157.30402435302733,157.30402435302733,2.0,2.0
2022-09-21,154.8949324005984,156.2731854100913,151.21306162383578,151.33119201660156,101696800,AAPL,-0.020267601690677428,-1.2229586699631705,False,False,-0.020267601690677466,155.32463684082032,155.32463684082032,157.4627655029297,157.4627655029297,-1.0,-1.0
2022-09-22,150.01200313979504,152.06952070873675,148.5648458969192,150.3664093017578,86652500,AAPL,-0.006375306385863366,-0.40844592003924096,False,False,-0.006375306385863332,154.59662780761718,154.59662780761718,157.60948608398436,157.60948608398436,-2.0,-2.0
2022-09-23,148.8405149133821,149.11616252111207,146.25138021755967,148.09231567382812,96029900,AAPL,-0.015123681136562928,-0.9213678396509075,False,False,-0.015123681136562877,153.63185653686523,153.63185653686523,157.6521319580078,157.6521319580078,-3.0,-3.0
2022-09-26,147.33425102063256,151.38038122778957,147.31455761940225,148.427001953125,93339400,AAPL,0.0022599841036587964,0.09784580848277886,False,False,0.002259984103658817,152.99934005737305,152.99934005737305,157.6680471801758,157.6680471801758,1.0,1.0
2022-09-27,150.36643880347566,152.315665565874,147.6197867539578,149.4016571044922,84442700,AAPL,0.0065665622733186435,0.350342804174806,False,False,0.006566562273318672,152.52581558227538,152.52581558227538,157.76440643310548,157.76440643310548,2.0,2.0
2022-09-28,145.34566573388943,148.29904557000611,142.58917488251384,147.511474609375,146691400,AAPL,-0.012651683600772845,-0.7764332938106795,False,False,-0.012651683600772817,152.07936248779296,152.07936248779296,157.74569122314452,157.74569122314452,-1.0,-1.0
2022-09-29,143.8295935811918,144.4399538960587,138.49380784574632,140.26583862304688,128138200,AAPL,-0.04911913466742357,-2.914539574975106,False,True,-0.049119134667423583,151.35381546020508,151.35381546020508,157.541953125,157.541953125,-2.0,-2.0
2022-09-30,139.0844911492741,140.8762153477741,135.85546393289223,136.05235290527344,124925300,AAPL,-0.030039286537164922,-1.795877811189923,False,False,-0.030039286537164908,150.38116836547852,150.38116836547852,157.20852600097658,157.20852600097658,-3.0,-3.0
2022-10-03,136.06221241134372,140.84668823250414,135.55028904590418,140.23631286621094,114311700,AAPL,0.030752573341018108,1.7683816488872386,False,False,0.03075257334101811,149.72355041503906,149.72355041503906,156.98355163574217,156.98355163574217,1.0,1.0
2022-10-04,142.77619544864433,143.94770494729045,142.01815723981503,143.82957458496094,87830100,AAPL,0.025622904975960648,1.4676264320892711,False,False,0.025622904975960575,149.30859909057617,149.30859909057617,156.85285705566406,156.85285705566406,2.0,2.0
2022-10-05,141.83113033653302,145.08968986509632,140.7875903322469,144.12490844726562,79471000,AAPL,0.0020533597708045637,0.08573131265169914,False,False,0.0020533597708045233,148.83802642822266,148.83802642822266,156.75461334228515,156.75461334228515,3.0,3.0
2022-10-06,143.54409774342406,145.24720918960443,142.9632699990137,143.1699981689453,68402200,AAPL,-0.00662557422313792,-0.4231192580214369,False,False,-0.0066255742231378974,148.39354248046874,148.39354248046874,156.5352261352539,156.5352261352539,-1.0,-1.0
2022-10-07,140.32490279514894,140.8762129387206,137.28292541213156,137.91297912597656,85925600,AAPL,-0.03671871977511165,-2.18749657649849,False,True,-0.036718719775111645,147.54296875,147.54296875,156.19968780517578,156.19968780517578,-2.0,-2.0
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,AAPL,0.0023556512228839477,0.10345482316665017,False,False,0.002355651222884038,146.41034774780275,146.41034774780275,155.76919189453125,155.76919189453125,1.0,1.0
2022-10-11,137.7259068150969,139.15338540565426,136.07202171996317,136.82020568847656,77033700,AAPL,-0.010255138331282443,-0.6359225549485863,False,False,-0.01025513833128246,145.67889251708985,145.67889251708985,155.3300048828125,155.3300048828125,-1.0,-1.0
2022-10-12,136.9679019716922,138.17878336551573,136.01297472776957,136.19017028808594,70433700,AAPL,-0.004604841786491232,-0.304642627794377,False,False,-0.0046048417864912525,144.84357757568358,144.84357757568358,154.90770965576172,154.90770965576172,-2.0,-2.0
2022-10-13,132.8922353283637,141.35858069211028,132.2818600306571,140.76791381835938,113224000,AAPL,0.033612877644473516,1.9360828294847594,False,False,0.03361287764447346,144.38186645507812,144.38186645507812,154.45663848876953,154.45663848876953,1.0,1.0
2022-10-14,142.06740859428484,142.27415178693437,136.04251869325435,136.2295684814453,88598000,AAPL,-0.03223991329991682,-1.9249017425674915,False,False,-0.032239913299916774,143.77544097900392,143.77544097900392,153.92109222412108,153.92109222412108,-1.0,-1.0
2022-10-17,138.87775734642221,140.67930564113678,138.09018646721276,140.19692993164062,85250900,AAPL,0.029122616289690928,1.6728163897990342,False,False,0.029122616289690983,143.18132095336915,143.18132095336915,153.46942169189452,153.46942169189452,1.0,1.0
2022-10-18,143.22906350371468,144.420251464502,138.4248948126108,141.51609802246094,99136600,AAPL,0.009409393568486468,0.517019532893246,False,False,0.009409393568486362,142.5340377807617,142.5340377807617,153.0535858154297,153.0535858154297,2.0,2.0
2022-10-19,139.488113651557,142.69744724205523,139.3010638831592,141.6243896484375,61758300,AAPL,0.000765224787072416,0.010207265339711011,False,False,0.0007652247870724562,142.0486976623535,142.0486976623535,152.63893127441406,152.63893127441406,3.0,3.0
2022-10-20,140.7974520498777,143.6228470143876,140.43319169039492,141.1616973876953,64522000,AAPL,-0.0032670379861177157,-0.2262064710332031,False,False,-0.003267037986117755,141.58846206665038,141.58846206665038,152.12996520996094,152.12996520996094,-1.0,-1.0
2022-10-21,140.6497821885837,145.5524033439164,140.43319980718348,144.98141479492188,86548600,AAPL,0.027059163200169323,1.551835024703602,False,False,0.02705916320016932,141.43291702270508,141.43291702270508,151.71216033935548,151.71216033935548,1.0,1.0
2022-10-24,144.9026739617267,147.89542583807577,143.7311641246412,147.12754821777344,75981900,AAPL,0.014802817491381903,0.8332388799885218,False,False,0.01480281749138189,141.3679443359375,141.3679443359375,151.26620025634764,151.26620025634764,2.0,2.0
2022-10-25,147.75756076988446,150.12027319083927,147.0389093560302,149.97259521484375,74732300,AAPL,0.01933728272871904,1.0990970170969432,False,False,0.019337282728718933,141.39649124145507,141.39649124145507,150.85567993164062,150.85567993164062,3.0,3.0
2022-10-26,148.61404877344168,149.62804110263616,145.73941311718505,147.02906799316406,88194300,AAPL,-0.019627100654375784,-1.1854057495162234,False,False,-0.01962710065437574,141.37237091064452,141.37237091064452,150.38943908691405,150.38943908691405,-1.0,-1.0
2022-10-27,145.76897734753766,146.73374379544853,141.8902031311427,142.54978942871094,109180200,AAPL,-0.030465258506987114,-1.820852777019375,False,False,-0.030465258506987093,141.48656845092773,141.48656845092773,149.80368530273438,149.80368530273438,-2.0,-2.0
2022-10-28,145.89695747516933,155.05243775655637,145.52287291944214,153.31979370117188,164762400,AAPL,0.07555257931718673,4.395030108599488,True,True,0.07555257931718665,142.34994049072264,142.34994049072264,149.44120727539064,149.44120727539064,1.0,1.0
2022-10-31,150.77985097352064,151.84306925011984,149.5591155400187,150.95704650878906,97943200,AAPL,-0.015410581604276885,-0.9381889684697844,False,False,-0.015410581604276925,142.88597717285157,142.88597717285157,149.08325653076173,149.08325653076173,-1.0,-1.0
2022-11-01,152.67003329657965,153.0342786292701,146.81250027183614,148.30886840820312,80379300,AAPL,-0.017542593484907387,-1.0631899723831606,False,False,-0.017542593484907342,143.10994186401368,143.10994186401368,148.75011474609374,148.75011474609374,-2.0,-2.0
2022-11-02,146.6353268529598,149.80528953264218,142.7467125163314,142.7762451171875,93604600,AAPL,-0.03730473673218049,-2.2218550660591596,False,True,-0.037304736732180536,143.04250869750976,143.04250869750976,148.31301513671875,148.31301513671875,-3.0,-3.0
2022-11-03,139.8523147349842,140.58082017574284,136.59375618020488,136.72174072265625,97918500,AAPL,-0.0424055443506155,-2.520918161751109,False,True,-0.04240554435061554,142.7200958251953,142.7200958251953,147.74891815185546,147.74891815185546,-4.0,-4.0
2022-11-04,140.11394767074316,140.68588340372804,132.51117923439392,136.45555114746094,140814800,AAPL,-0.0019469440177424246,-0.14880865125271275,False,False,-0.001946944017742469,142.64722442626953,142.64722442626953,147.13027435302735,147.13027435302735,-5.0,-5.0
2022-11-07,135.2032111952328,137.21483428526327,133.78323487446542,136.988037109375,83374600,AAPL,0.0039022667633259456,0.1941337246210385,False,False,0.0039022667633259608,142.58473358154296,142.58473358154296,146.64848846435547,146.64848846435547,1.0,1.0
2022-11-08,138.457315240062,139.46311921929427,135.57792562085092,137.55996704101562,89908500,AAPL,0.004175035599524479,0.2101263082791636,False,False,0.004175035599524508,142.62172164916993,142.62172164916993,146.22224487304686,146.22224487304686,2.0,2.0
2022-11-09,136.57384521045748,136.6231528570338,132.71821896553874,132.99432373046875,74917800,AAPL,-0.0331902035799817,-1.9806177730907848,False,False,-0.033190203579981654,142.46192932128906,142.46192932128906,145.75332061767577,145.75332061767577,-1.0,-1.0
2022-11-10,139.2757903878347,144.82748413085938,137.55998303216782,144.82748413085938,118854000,AAPL,0.0889749281658978,5.18198964489825,True,True,0.08897492816589789,142.66490783691407,142.66490783691407,145.5543347167969,145.5543347167969,1.0,1.0
2022-11-11,143.79207283535823,147.9237894166263,142.3622261036816,147.61810302734375,93979700,AAPL,0.019268572627850755,1.0950685069063784,False,False,0.019268572627850814,143.23433456420898,143.23433456420898,145.39659088134766,145.39659088134766,2.0,2.0
2022-11-14,146.89827154979093,148.19005093835904,145.37967994364752,146.21786499023438,73374100,AAPL,-0.009485544173738703,-0.5908008353311576,False,False,-0.009485544173738668,143.53538131713867,143.53538131713867,145.25317474365235,145.25317474365235,-1.0,-1.0
2022-11-15,150.10309040489915,151.45403311466376,146.49398610736782,147.95339965820312,89868300,AAPL,0.011869511759624363,0.6612575863635922,False,False,0.011869511759624333,143.85724639892578,143.85724639892578,145.16967071533202,145.16967071533202,1.0,1.0
2022-11-16,147.05607778759077,147.78577709628334,145.24165493751426,146.72079467773438,64218300,AAPL,-0.008331035199706571,-0.5231113528793337,False,False,-0.00833103519970661,144.11206665039063,144.11206665039063,145.033359375,145.033359375,-1.0,-1.0
2022-11-17,144.39359949187033,149.3733724520642,144.11749463891493,148.6239471435547,80389400,AAPL,0.012971252439032188,0.7258532353040922,False,False,0.012971252439032254,144.48517913818358,144.48517913818358,144.96464477539064,144.96464477539064,1.0,1.0
2022-11-18,150.1918083587428,150.57638399086812,147.88435456599078,149.1859893798828,74829600,AAPL,0.0037816398173387,0.18706130186185993,False,False,0.0037816398173388093,144.69540786743164,144.69540786743164,144.84987548828124,144.84987548828124,2.0,2.0
2022-11-21,148.07173876370618,148.27880988198416,145.66566926933072,145.95162963867188,58724100,AAPL,-0.021680050215540425,-1.3057712870915648,False,False,-0.021680050215540408,144.63661193847656,144.63661193847656,144.55110260009766,144.55110260009766,-1.0,-1.0
2022-11-22,146.06996722268715,148.32811366985848,144.8866435342383,148.09144592285156,51804100,AAPL,0.014661133208838883,0.8249318542549756,False,False,0.014661133208838896,144.54255447387695,144.54255447387695,144.4839453125,144.4839453125,1.0,1.0
2022-11-23,147.3715896104273,149.71849566611712,147.26311878314957,148.9690704345703,58301400,AAPL,0.005926233660895841,0.31279999303266615,False,False,0.005926233660895915,144.63955459594726,144.63955459594726,144.40539733886717,144.40539733886717,2.0,2.0
2022-11-25,146.24746279975653,146.80954307968733,145.07400962299127,146.0502471923828,35195900,AAPL,-0.019593484967535546,-1.1834348437063436,False,False,-0.019593484967535563,144.81457748413087,144.81457748413087,144.32635955810548,144.32635955810548,-1.0,-1.0
2022-11-28,143.12152865000314,144.6006680593858,141.38601049309779,142.21432495117188,69246000,AAPL,-0.02626440088223969,-1.5745542337695613,False,False,-0.026264400882239646,144.25930404663086,144.25930404663086,144.20348449707032,144.20348449707032,-2.0,-2.0
2022-11-29,142.28337774480352,142.79615040936903,138.39818327049008,139.20677185058594,83763800,AAPL,-0.021148032039800202,-1.2745787751398847,False,False,-0.021148032039800185,143.6717903137207,143.6717903137207,143.94603332519532,143.94603332519532,-3.0,-3.0
2022-11-30,139.43354266054223,146.65175056417294,138.59537264763534,145.97134399414062,111380900,AAPL,0.04859370024624421,2.8144165206252327,False,True,0.048593700246244265,143.55491409301757,143.55491409301757,143.77622497558593,143.77622497558593,1.0,1.0
2022-12-01,146.14883626075934,147.05603992895004,144.57108159207246,146.2474365234375,71250400,AAPL,0.0018914159570111444,0.07623645969818195,False,False,0.001891415957011107,143.72847366333008,143.72847366333008,143.67454986572267,143.67454986572267,2.0,2.0
2022-12-02,143.93014669455255,145.94176987503505,143.62444521311474,145.75440979003906,65447400,AAPL,-0.0033711820536383996,-0.2323124937575502,False,False,-0.003371182053638427,144.18010711669922,144.18010711669922,143.58230987548828,143.58230987548828,-1.0,-1.0
2022-12-05,145.71495034472244,148.82113692482218,143.74276456774905,144.59080505371094,68826400,AAPL,-0.007983324401672043,-0.5027248816684025,False,False,-0.007983324401672041,144.5868698120117,144.5868698120117,143.51227966308593,143.51227966308593,-2.0,-2.0
2022-12-06,145.02471235222268,145.2515095410952,139.94632410744387,140.9225616455078,64727200,AAPL,-0.025369824912728656,-1.5221047632569524,False,False,-0.025369824912728635,144.78359603881836,144.78359603881836,143.36219085693358,143.36219085693358,-3.0,-3.0
2022-12-07,140.21256620226913,141.37614872094412,138.05302012289312,138.97994995117188,69721100,AAPL,-0.013784958715287843,-0.8428778236519145,False,False,-0.013784958715287888,144.85459518432617,144.85459518432617,143.15375671386718,143.15375671386718,-4.0,-4.0
2022-12-08,140.38019261979954,141.5240640501762,139.13772092261513,140.66615295410156,62128300,AAPL,0.012132706937382665,0.6766888612752581,False,False,0.012132706937382729,145.23818664550782,145.23818664550782,143.01685028076173,143.01685028076173,1.0,1.0
2022-12-09,140.36048819280174,143.54557973820909,138.94051172185388,140.18299865722656,76097000,AAPL,-0.0034347587300027627,-0.23604002850687392,False,False,-0.0034347587300027323,145.00596237182617,145.00596237182617,143.01519348144532,143.01519348144532,-1.0,-1.0
2022-12-12,140.71546075742316,142.4904310742392,139.09826892356506,142.48057556152344,70462700,AAPL,0.016389839897168024,0.9262868577031766,False,False,0.016389839897168107,144.74908599853515,144.74908599853515,143.14375793457032,143.14375793457032,1.0,1.0
2022-12-13,147.420898645852,147.8843635443182,142.23405505341051,143.4469451904297,93886200,AAPL,0.006782465785934333,0.36300134330893324,False,False,0.006782465785934233,144.61054000854492,144.61054000854492,143.2079705810547,143.2079705810547,2.0,2.0
2022-12-14,143.3286376736575,144.6204172233284,139.1969051895986,141.21839904785156,82291200,AAPL,-0.01553568212707268,-0.9455236794447243,False,False,-0.015535682127072625,144.27378997802734,144.27378997802734,143.1557470703125,143.1557470703125,-1.0,-1.0
2022-12-15,139.147557792699,139.82796424282577,134.1382044845264,134.60166931152344,98931900,AAPL,-0.046854586802715814,-2.7817679149904304,False,True,-0.04685458680271584,143.6678337097168,143.6678337097168,142.96528228759766,142.96528228759766,-2.0,-2.0
2022-12-16,134.78903348962257,135.73567419543238,131.87019204577976,132.63934326171875,160156900,AAPL,-0.014578764586218207,-0.889419089054846,False,False,-0.014578764586218174,142.868603515625,142.868603515625,142.75466918945312,142.75466918945312,-3.0,-3.0
2022-12-19,133.23099818687768,133.31974292728304,129.49371311284926,130.5290985107422,79592600,AAPL,-0.015909644145423063,-0.9674492738299891,False,False,-0.015909644145423053,141.93575897216797,141.93575897216797,142.60699157714845,142.60699157714845,-4.0,-4.0
2022-12-20,129.56275008486864,131.39688354522443,128.0836106828586,130.46009826660156,77432800,AAPL,-0.0005286196329238324,-0.06565152929300076,False,False,-0.0005286196329238148,141.16118240356445,141.16118240356445,142.45143646240234,142.45143646240234,-5.0,-5.0
2022-12-21,131.13064842267107,134.90738657654524,130.9038512362098,133.56629943847656,85928000,AAPL,0.023809587859786374,1.3613106737230185,False,False,0.023809587859786267,140.4349250793457,140.4349250793457,142.38635833740236,142.38635833740236,1.0,1.0
2022-12-22,132.48162581248053,132.68869695584948,128.4879453921836,130.39109802246094,77852100,AAPL,-0.023772474264574406,-1.428451235134063,False,False,-0.02377247426457442,139.50602645874022,139.50602645874022,142.27037689208984,142.27037689208984,-1.0,-1.0
2022-12-23,129.09928483618836,130.57842423400893,127.83708708710822,130.02621459960938,63814900,AAPL,-0.0027983767940101822,-0.19872861312776008,False,False,-0.0027983767940101887,138.70482482910157,138.70482482910157,142.05554290771485,142.05554290771485,-2.0,-2.0
2022-12-27,129.55288050582337,129.58246208692498,126.9298699732108,128.22164916992188,69007800,AAPL,-0.013878473931155377,-0.848360671083872,False,False,-0.013878473931155428,138.00519104003905,138.00519104003905,141.89538452148437,141.89538452148437,-3.0,-3.0
2022-12-28,127.86666196867824,129.2077488876003,124.11951353793032,124.28714752197266,85438400,AAPL,-0.030685158656282296,-1.8337456411128292,False,False,-0.030685158656282286,137.2592098236084,137.2592098236084,141.57718887329102,141.57718887329102,-4.0,-4.0
2022-12-29,126.21002952300181,128.66539876390968,125.95365078301222,127.80750274658203,75703700,AAPL,0.0283243705789209,1.626014814196983,False,False,0.02832437057892099,136.35101776123048,136.35101776123048,141.30301696777343,141.30301696777343,1.0,1.0
2022-12-30,126.62419645842127,128.14277294659772,125.657822079017,128.123046875,77034200,AAPL,0.00246890144660461,0.11009474472952191,False,False,0.002468901446604686,135.4447982788086,135.4447982788086,141.03299011230467,141.03299011230467,2.0,2.0
2023-01-03,128.4681939201586,129.07956676089162,122.44316513126005,123.33065032958984,112117500,AAPL,-0.03740464079101813,-2.2277124947926397,False,True,-0.03740464079101816,134.32361030578613,134.32361030578613,140.67636917114257,140.67636917114257,-1.0,-1.0
2023-01-04,125.12534263515172,126.87073149260826,123.3405166774151,124.60271453857422,89113600,AAPL,0.010314258504150464,0.5700722510284574,False,False,0.01031425850415043,133.3242057800293,133.3242057800293,140.26879516601562,140.26879516601562,1.0,1.0
2023-01-05,125.36199835089351,125.99309725880703,123.02496279365805,123.28134155273438,80962700,AAPL,-0.010604688595534428,-0.6564168750537643,False,False,-0.010604688595534378,132.44214477539063,132.44214477539063,139.79187103271485,139.79187103271485,-1.0,-1.0
2023-01-06,124.257571392045,128.4780403774463,123.15314460938177,127.8173599243164,87754700,AAPL,0.03679403804704484,2.1225959758436335,False,False,0.03679403804704478,131.88401527404784,131.88401527404784,139.3487663269043,139.3487663269043,1.0,1.0
2023-01-09,128.65552272372005,131.55463782580617,128.08358712122987,128.3399658203125,70790800,AAPL,0.004088692618166689,0.20506397281628344,False,False,0.004088692618166584,131.2677059173584,131.2677059173584,138.97498428344727,138.97498428344727,2.0,2.0
2023-01-10,128.44846138243565,129.43455432577363,126.33822308555574,128.91192626953125,63896200,AAPL,0.004456604344273751,0.2266348353113298,False,False,0.004456604344273756,130.70415229797362,130.70415229797362,138.70222702026368,138.70222702026368,3.0,3.0
2023-01-11,129.42470644063985,131.65327120715185,128.64569958998982,131.63356018066406,69458900,AAPL,0.021112351586790812,1.2031702595071698,False,False,0.021112351586790923,130.16180152893065,130.16180152893065,138.26850234985352,138.26850234985352,4.0,4.0
2023-01-12,132.01815247276784,132.39285762882386,129.6120828388038,131.5546875,71379600,AAPL,-0.0005991836774437154,-0.06978873719756694,False,False,-0.0005991836774437426,129.56718864440919,129.56718864440919,137.88045516967773,137.88045516967773,-1.0,-1.0
2023-01-13,130.1938798959249,133.0436885523966,129.82903023831255,132.8859100341797,57809700,AAPL,0.010119156979333743,0.5586333436336691,False,False,0.01011915697933369,129.1505641937256,129.1505641937256,137.57199600219727,137.57199600219727,1.0,1.0
2023-01-17,132.9549052915621,135.38068535895238,132.26464328240974,134.04946899414062,63646600,AAPL,0.00875607473856066,0.4787150983081595,False,False,0.008756074738560752,129.12295417785646,129.12295417785646,137.39746047973634,137.39746047973634,2.0,2.0
2023-01-18,134.91721500516473,136.68231437744225,133.15210058630623,133.32960510253906,69672800,AAPL,-0.0053701360923185115,-0.34951224479168463,False,False,-0.005370136092318487,129.15746726989747,129.15746726989747,137.32961776733399,137.32961776733399,-1.0,-1.0
2023-01-19,132.21534095915428,134.35516079708475,131.90965456039046,133.3887939453125,58280400,AAPL,0.0004439287338164899,-0.008630495169634305,False,False,0.0004439287338166003,129.300452041626,129.300452041626,137.26828262329101,137.26828262329101,1.0,1.0
2023-01-20,133.3986594670003,136.10055969629155,132.3534032973474,135.95263671875,80223600,AAPL,0.019220825810065012,1.0922690852844306,False,False,0.019220825810064967,129.5750789642334,129.5750789642334,137.24757461547853,137.24757461547853,2.0,2.0
2023-01-23,136.19915953850284,141.32685514540398,135.9822178760608,139.1475830078125,81760300,AAPL,0.023500436373823375,1.3431849557297124,False,False,0.023500436373823316,129.8541431427002,129.8541431427002,137.27932693481446,137.27932693481446,3.0,3.0
2023-01-24,138.35869358432294,141.16906439218428,138.34883807200805,140.54782104492188,66435100,AAPL,0.010062970601729893,0.5553391060777976,False,False,0.010062970601729806,130.36197929382325,130.36197929382325,137.43039688110352,137.43039688110352,4.0,4.0
2023-01-25,138.93064978868992,140.44922647148869,136.87957443059517,139.8871612548828,65799300,AAPL,-0.00470060499783842,-0.31025727641107576,False,False,-0.00470060499783844,130.85502662658692,130.85502662658692,137.33159042358398,137.33159042358398,-1.0,-1.0
2023-01-26,141.17892492583348,142.24390711048304,139.9265826744515,141.95794677734375,54105100,AAPL,0.014803256452447622,0.8332646165120338,False,False,0.014803256452447712,131.541841506958,131.541841506958,137.218387298584,137.218387298584,1.0,1.0
2023-01-27,141.16906148730033,145.18245171809102,141.09017225065355,143.90052795410156,70555800,AAPL,0.013684201700977505,0.767653834208874,False,False,0.013684201700977583,132.52251052856445,132.52251052856445,137.17204055786132,137.17204055786132,2.0,2.0
2023-01-30,142.9440557695909,143.52584706043817,140.863398823187,141.0113067626953,64015300,AAPL,-0.02007790542872634,-1.2118366760390613,False,False,-0.020077905428726395,133.1827007293701,133.1827007293701,137.03319869995119,137.03319869995119,-1.0,-1.0
2023-01-31,140.71544123571715,142.33263284521934,140.30128406034757,142.2833251953125,65874500,AAPL,0.009020683956626474,0.49422927916402726,False,False,0.009020683956626528,133.89071464538574,133.89071464538574,136.94444931030273,136.94444931030273,1.0,1.0
2023-02-01,141.96779872652098,144.57108343034756,139.35465851027638,143.40748596191406,77663600,AAPL,0.007900860941072452,0.4285734531241832,False,False,0.007900860941072509,134.89455642700196,134.89455642700196,136.8401200866699,136.8401200866699,2.0,2.0
2023-02-02,146.82923768896234,149.07752846410273,146.10939403157928,148.72254943847656,118339000,AAPL,0.03706266406465053,2.1383456638181833,False,True,0.037062664064650475,136.10054817199708,136.10054817199708,136.8308512878418,136.8308512878418,3.0,3.0
2023-02-03,145.97135602457382,155.19133225252133,145.7741404197881,152.35137939453125,154357300,AAPL,0.024399998317375937,1.3959267565836007,False,False,0.024399998317375937,137.5540500640869,137.5540500640869,136.95884628295897,136.95884628295897,4.0,4.0
2023-02-06,150.44818718355526,150.97081516891853,148.68307262827912,149.61985778808594,69858300,AAPL,-0.017929090089638944,-1.085850476313499,False,False,-0.01792909008963894,138.6441749572754,138.6441749572754,136.98941452026367,136.98941452026367,-1.0,-1.0
2023-02-07,148.54504029445562,153.07120329051187,148.54504029445562,152.499267578125,83322600,AAPL,0.019244837099881007,1.0936768801281285,False,False,0.019244837099880913,139.852140045166,139.852140045166,137.06001846313475,137.06001846313475,1.0,1.0
2023-02-08,151.73999993153234,152.4302620416696,149.06768120571854,149.8072509765625,64120100,AAPL,-0.01765265266066529,-1.0696428010866985,False,False,-0.017652652660665315,140.89690628051758,140.89690628051758,137.13515853881836,137.13515853881836,-1.0,-1.0
2023-02-09,151.64135380753217,152.1837078719676,148.3280813053058,148.77182006835938,56007100,AAPL,-0.006911754280606308,-0.43989814879992406,False,False,-0.0069117542806063454,141.75381927490236,141.75381927490236,137.2663084411621,137.2663084411621,-2.0,-2.0
2023-02-10,147.60648709847575,149.46316214008027,147.3694580195322,149.1372528076172,57450700,AAPL,0.002456330366126469,0.10935769551590367,False,False,0.0024563303661264565,142.6329475402832,142.6329475402832,137.46491806030272,137.46491806030272,1.0,1.0
2023-02-13,149.07800220373113,152.3469510828992,149.0483754519819,151.94204711914062,62199000,AAPL,0.018806798829408056,1.0679944605979872,False,False,0.018806798829408118,143.58575439453125,143.58575439453125,137.58433212280272,137.58433212280272,2.0,2.0
2023-02-14,150.23350151506878,151.86304832604316,148.98913264360064,151.30010986328125,61707600,AAPL,-0.004224882236554484,-0.2823653949046042,False,False,-0.00422488223655444,144.4482864379883,144.4482864379883,137.6853855895996,137.6853855895996,-1.0,-1.0
2023-02-15,151.21120146838675,153.5715611952289,150.98405804107867,153.40367126464844,65573800,AAPL,0.013903237765445331,0.7804960365438892,False,False,0.013903237765445251,145.45198974609374,145.45198974609374,137.8383708190918,137.8383708190918,1.0,1.0
2023-02-16,151.6062249781976,154.3912596999377,151.44822068703985,151.8037567138672,68167900,AAPL,-0.010429441079158441,-0.6461420188583824,False,False,-0.010429441079158495,146.37273788452148,146.37273788452148,137.98262985229493,137.98262985229493,-1.0,-1.0
2023-02-17,150.46062541961737,151.1025583652421,148.97922778858558,150.65814208984375,59144100,AAPL,-0.007546681642291553,-0.477124281704613,False,False,-0.007546681642291572,147.10801315307617,147.10801315307617,138.17734146118164,138.17734146118164,-2.0,-2.0
2023-02-21,148.33729678255915,149.4236611977066,146.56950203742764,146.6386260986328,58867200,AAPL,-0.02667971299429628,-1.5989042064015642,False,False,-0.026679712994296265,147.4825653076172,147.4825653076172,138.33051498413087,138.33051498413087,-3.0,-3.0
2023-02-22,147.02379633351947,148.0904046122651,145.3350111943411,147.0633087158203,51011300,AAPL,0.002896116995134923,0.1351426222478686,False,False,0.002896116995135019,147.8083396911621,147.8083396911621,138.45845809936523,138.45845809936523,1.0,1.0
2023-02-23,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200,AAPL,0.003290536848067349,0.15826767048415658,False,False,0.003290536848067445,148.19134292602538,148.19134292602538,138.60574264526366,138.60574264526366,2.0,2.0
2023-02-24,145.28561258669828,145.36462227322275,143.91285130614398,144.8905792236328,55469600,AAPL,-0.018005399365334185,-1.090324530213699,False,False,-0.01800539936533413,148.33797454833984,148.33797454833984,138.65394271850585,138.65394271850585,-1.0,-1.0
2023-02-27,145.87816880166045,147.32005405148948,145.62138356873174,146.08555603027344,44998500,AAPL,0.008247443091494722,0.4488937511182209,False,False,0.008247443091494763,148.44722595214844,148.44722595214844,138.70671493530273,138.70671493530273,1.0,1.0
2023-02-28,145.2263730908277,147.2311969873109,145.0091001993268,145.5819091796875,50547000,AAPL,-0.0034476156594260843,-0.23679383719797903,False,False,-0.0034476156594260856,148.67575607299804,148.67575607299804,138.79398513793944,138.79398513793944,-1.0,-1.0
